Rank,Team,GP,W,L,D,GF,GA,GD,Pts,PPG,StrengthIndex,SourceURL,Division,EventID,GroupID,League,last_updated
5,Pride Soccer Club Pride SC 2015B Copa,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418548,Schedule,45535,418548,GotSport Tournament,2025-11-02 22:40:52
1,Club Ohio Club Ohio West 15B Green,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418548,Schedule,45535,418548,GotSport Tournament,2025-11-02 22:40:52
2,Dublin United Soccer Club DUSC Bulldogs 2015 Boys,0,0,0,0,0,0,0,27,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418548,Schedule,45535,418548,GotSport Tournament,2025-11-02 22:40:52
3,Elite FC Elite FC 2015 Boys Elite Premier,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418548,Schedule,45535,418548,GotSport Tournament,2025-11-02 22:40:52
4,LFC United LFC United 2015 B Elite,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418548,Schedule,45535,418548,GotSport Tournament,2025-11-02 22:40:52
5,Northwest FC Northwest FC 2015B Orange,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418548,Schedule,45535,418548,GotSport Tournament,2025-11-02 22:40:52
6,Xcel Sports Soccer Academy Xcel 2015,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418548,Schedule,45535,418548,GotSport Tournament,2025-11-02 22:40:52
1,Appleseed Premier Appleseed Premier 2015 Gold,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
2,Club Ohio Club Ohio United 15B Black,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
3,Columbus Force SC CE 2015B Azzurri,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
4,Columbus Force SC CE 2015B Flames,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
5,Delaware Knights Delaware Knights 2015 BU11 Red,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
6,Old Town Soccer Club OTSC 2015 Boys Orange,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
7,Polaris Soccer Club Polaris SC 15B Gray,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
8,SP Soccer Academy SP Soccer Academy 2015 Boys Blue 1,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
9,Worthington United Worthington United 94 2015 Boys Navy 1,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418549,Schedule,45535,418549,GotSport Tournament,2025-11-02 22:40:54
1,All Out SC All Out SC 2015,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
2,Central Ohio Elite COE 2015B Blue,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
3,Club Ohio Club Ohio East Pre MLS NEXT 15B,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
4,Glory SC Glory SC 2015 Acree,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
5,Kings Hammer New Albany KHPA1 New Albany B15,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
6,Lancaster Select Soccer Association,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
7,MVSA Sting MV Sting SC u11 Boys 2015,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
8,Pataskala Futbol Club Extreme,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
1,Blast FC Soccer Academy Blast FC 2015B Red,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
2,Club Ohio Club Ohio North Pre MLS NEXT 15B,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
3,Columbus Force SC CE 2015B AC Milan,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
4,Columbus Force SC CE 2015B Arsenal FC,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
5,Columbus United Columbus United B'15 Lions,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
6,Polaris Soccer Club Polaris SC 15B Sky,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
7,Whetstone Park Rangers Whetstone Park Rangers Hoops 2015,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
8,Worthington United Worthington United 94 2015 Boys Navy II,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
9,Northwest FC Northwest FC 2015B Blue,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
10,Olimpia USA Soccer Olimpia USA 2015/2016 BU10,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418550,Schedule,45535,418550,GotSport Tournament,2025-11-02 22:40:57
2,Final Third Foundation Affiliate 2015 CEFC Özil,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
3,Final Third Foundation Affiliate Galacticos FC 2015,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
1,Columbus Force SC CE 2015B Scorpions,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
2,Columbus Force SC Columbus Force 15B White,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
3,Columbus United Columbus United B'15 Foxes,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
4,Johnstown FC Johnstown FC 2015 Boys,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
5,SP Soccer Academy SP Soccer Academy 2015 Boys Blue 2,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
6,Sporting Columbus Sporting Columbus Boys 2015 COPL I,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
7,Worthington United WSP Cobra FC 2015 Boys,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
1,Club Ohio Club Ohio West 15B Academy,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
2,Club Oranje Club Oranje Raptors 2015 BU11,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
3,Grandview FC Grandview FC Boys 2015 - 5th Grade,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
4,Grove City Kids Association GCKA 2015B White,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
5,LFC United LFC United 2016 B Elite 1,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
6,Northwest FC Northwest FC 2015B White,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
7,Ohio Premier 2015 Boys OCL,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
8,Upper Arlington United UAU 2015 BU U11 SILVER,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418551,Schedule,45535,418551,GotSport Tournament,2025-11-02 22:40:59
1,Grandview FC Grandview FC 2015 Boys Red,0,0,0,0,0,0,0,25,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
2,LFC United LFC United 2015 B Premier 1,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
3,Northwest FC Northwest FC 2015B Grey,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
4,Whetstone Park Rangers Whetstone Park Rangers Blue 2015,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
5,Worthington United Worthington United 94 2015 Boys Black,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
6,Worthington United Worthington United 94 2015 Boys Gray,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
7,Kings Hammer New Albany KHPA2 New Albany B15,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
1,Barcelona United Barcelona United Premier 15B,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
2,Central Ohio Elite COE 2015/2016B Blue,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
3,Club Ohio Club Ohio East 15B Green,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
4,FC Columbus FC Columbus Barcelona 2015 Boys,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
5,Ohio Youth Academy Ohio Youth Academy 2015,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
6,Old Town Soccer Club OTSC 2015 Boys Blue,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
7,Zanesville Arsenal SC Zanesville Arsenal SC 2015B,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
1,Columbus Force SC CE 2015B Mini Bishops,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
2,Columbus Force SC CE 2015B Rebels,0,0,0,0,0,0,0,30,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
3,Columbus Force SC CE 2015B Spartans,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
4,Delaware Knights Delaware Knights 2015 BU11 Black,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
5,Freedom Soccer Club FREEDOM 2015 BOYS,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
6,Locker Soccer Academy Locker Elite Torino 2015 Boys,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
7,Sporting Columbus Sporting Columbus Boys 2015 COPL II,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
8,Worthington United WSP Cobras SC Tillar 2015 Boys,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
1,Dublin United Soccer Club DUSC Eagles 2015 Boys,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
2,Dublin United Soccer Club DUSC Fire 2015 Boys,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
3,Dublin United Soccer Club DUSC Irish 2015 Boys,0,0,0,0,0,0,0,34,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
4,Dublin United Soccer Club DUSC Limerick 2015 Boys,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
5,Elite FC Elite FC 2015 Boys OCL Stripes,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
6,LFC United LFC United 2015 B Premier 2,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
7,Worthington United WSP Tornadoes 2015 Boys,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418552,Schedule,45535,418552,GotSport Tournament,2025-11-02 22:41:02
1,Ohio Champions League Club Ohio,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417886,Schedule,45535,417886,GotSport Tournament,2025-11-02 22:41:04
1,Appleseed Premier Appleseed Premier 2014 Gold,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418553,Schedule,45535,418553,GotSport Tournament,2025-11-02 22:41:07
3,Club Ohio Club Ohio Pre GA 14G,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418553,Schedule,45535,418553,GotSport Tournament,2025-11-02 22:41:07
4,Columbus Force SC Columbus Force 15B Pre-ECNL,0,0,0,0,0,0,0,4,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418553,Schedule,45535,418553,GotSport Tournament,2025-11-02 22:41:07
2,Columbus United Columbus United Pre-GA 14G,0,0,0,0,0,0,0,0,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418554,Schedule,45535,418554,GotSport Tournament,2025-11-02 22:41:09
4,NASA Xtabi NASA Xtabi 2014 Lightning Boys,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418554,Schedule,45535,418554,GotSport Tournament,2025-11-02 22:41:09
2,Club Ohio Club Ohio West Pre MLS NEXT 15B,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418555,Schedule,45535,418555,GotSport Tournament,2025-11-02 22:41:11
6,Final Third Foundation Affiliate Galacticos FC 2014/15,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418555,Schedule,45535,418555,GotSport Tournament,2025-11-02 22:41:11
1,Appleseed Premier Appleseed Premier 2014 Red,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
2,Club Ohio Club Ohio West 14B Green,0,0,0,0,0,0,0,20,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
3,Delaware Knights Delaware Knights 2014 BU12 Red,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
4,Whetstone Park Rangers Whetstone Park Rangers Red 2014,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
5,Elite FC Elite FC 2014 Boys Blue,0,0,0,0,0,0,0,14,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
6,NASA Xtabi NASA Xtabi Thunder,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
7,Northwest FC Northwest FC 2014B Orange,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
8,Polaris Soccer Club Polaris SC 14B Sky,0,0,0,0,0,0,0,8,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
9,SP Soccer Academy SP Soccer Academy 2014 Boys Blue 1,0,0,0,0,0,0,0,6,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
10,Dublin United Soccer Club DUSC Revolution 2014 Boys,0,0,0,0,0,0,0,17,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418557,Schedule,45535,418557,GotSport Tournament,2025-11-02 22:41:13
1,Appleseed Premier Appleseed Premier 2014 Silver,0,0,0,0,0,0,0,1,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
2,Barcelona United Barcelona United Elite 14B,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
3,Central Ohio Elite COE 2014B Blue,0,0,0,0,0,0,0,22,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
4,Club Oranje Club Oranje Raptors 2014 BU12 Oranje,0,0,0,0,0,0,0,24,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
5,Columbus United Columbus United B'14 Foxes,0,0,0,0,0,0,0,2,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
6,FC Columbus FC Columbus Santos 2014 Boys,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
7,Dublin United Soccer Club DUSC Lightning 2014 Boys,0,0,0,0,0,0,0,21,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
8,MVSA Sting MV Sting u12 Boys 2014,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
9,Whetstone Park Rangers Whetstone Park Rangers Hoops 2014,0,0,0,0,0,0,0,11,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
10,Worthington United Worthington United 94 2014 Boys Navy III,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
11,Mission First Soccer Club MFSC Boys 2014,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=418558,Schedule,45535,418558,GotSport Tournament,2025-11-02 22:41:16
1,Club Ohio Club Ohio West 14B Academy,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
2,Columbus Force SC CE 2014B Legion,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
3,Columbus Force SC CE 2014B Storm FC,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
4,Dublin United Soccer Club DUSC Dragons 2014 Boys,0,0,0,0,0,0,0,5,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
5,Northwest FC Northwest FC 2014B Blue,0,0,0,0,0,0,0,19,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
6,Ohio Premier 2014 Boys OCL,0,0,0,0,0,0,0,7,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
7,Worthington United WSP Dominators 2014 Boys,0,0,0,0,0,0,0,9,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
8,Locker Soccer Academy Locker Elite Empoli 2014 Boys,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
1,Clearcreek Soccer Club Clearcreek SC 2014 Boys,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
2,Club Ohio Club Ohio East 14B Black,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
3,Final Third Foundation Affiliate 2014 CEFC Titans,0,0,0,0,0,0,0,18,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
4,Granville United FC Granville United FC 2014 Boys,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
5,Kings Hammer New Albany KHPA1 New Albany B14,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
6,Pataskala Futbol Club Extreme,0,0,0,0,0,0,0,15,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
7,SP Soccer Academy SP Soccer Academy 2014 Boys Yellow 2,0,0,0,0,0,0,0,13,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
8,Sporting Columbus Sporting Columbus Boys 2014 COPL,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417561,Schedule,45535,417561,GotSport Tournament,2025-11-02 22:41:18
1,Club Oranje Club Oranje Raptors 2014 BU12 Navy,0,0,0,0,0,0,0,12,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
2,Dublin United Soccer Club DUSC Firehawks 2014 Boys,0,0,0,0,0,0,0,10,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
3,Grandview FC Grandview FC Boys 2014 - 5th Grade,0,0,0,0,0,0,0,20,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
4,LFC United LFC United 2014 B Premier,0,0,0,0,0,0,0,16,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
5,LFC United LFC United 2014 B Premier 2,0,0,0,0,0,0,0,3,0,15.0,https://system.gotsport.com/org_event/events/45535/results?group=417562,Schedule,45535,417562,GotSport Tournament,2025-11-02 22:41:21
